"sep=	"
Shimmer_Timestamp	Shimmer_EMG_ENV	Shimmer_EMG_RAW	Shimmer_EMG_REF
13:27:39	179	1763	419
13:27:39	178	1751	431
13:27:39	178	1763	428
13:27:39	179	1763	427
13:27:39	179	1762	428
13:27:39	178	1762	432
13:27:39	177	1763	434
13:27:39	175	1763	433
13:27:39	174	1762	432
13:27:39	176	1761	448
13:27:39	176	1761	439
13:27:39	176	1762	439
13:27:39	175	1761	441
13:27:39	175	1761	443
13:27:39	175	1763	448
13:27:39	176	1762	443
13:27:39	171	1762	446
13:27:39	174	1761	448
13:27:39	175	1762	451
13:27:39	173	1762	449
13:27:39	175	1771	457
13:27:39	173	1761	454
13:27:39	172	1763	458
13:27:39	170	1762	453
13:27:39	175	1761	453
13:27:39	172	1762	453
13:27:39	173	1766	455
13:27:39	173	1762	458
13:27:39	171	1761	464
13:27:39	172	1761	461
13:27:39	174	1762	464
13:27:39	170	1762	461
13:27:39	171	1761	459
13:27:39	167	1760	470
13:27:39	171	1761	464
13:27:39	170	1761	464
13:27:39	172	1755	466
13:27:39	167	1762	465
13:27:39	169	1763	467
13:27:39	169	1760	464
13:27:39	166	1761	464
13:27:39	167	1761	465
13:27:39	167	1760	466
13:27:39	166	1762	465
13:27:39	168	1762	464
13:27:39	165	1762	466
13:27:39	169	1764	463
13:27:39	166	1756	464
13:27:39	163	1761	464
13:27:39	165	1761	469
13:27:39	165	1761	465
13:27:39	166	1761	469
13:27:39	165	1760	467
13:27:39	167	1762	469
13:27:39	161	1762	467
13:27:39	162	1762	467
13:27:39	162	1763	464
13:27:39	164	1760	470
13:27:39	163	1761	474
13:27:39	160	1761	471
13:27:39	162	1762	470
13:27:39	165	1762	475
13:27:39	160	1759	469
13:27:39	161	1761	470
13:27:39	159	1760	469
13:27:39	160	1761	470
13:27:39	164	1761	465
13:27:39	162	1760	468
13:27:39	160	1761	477
13:27:39	161	1761	475
13:27:39	160	1759	471
13:27:39	157	1760	475
13:27:39	158	1748	472
13:27:39	161	1758	478
13:27:39	162	1759	476
13:27:39	157	1759	478
13:27:39	161	1761	475
13:27:39	161	1759	481
13:27:39	162	1763	470
13:27:39	160	1760	474
13:27:39	158	1759	473
13:27:39	160	1759	479
13:27:39	158	1760	479
13:27:39	159	1762	483
13:27:39	160	1760	477
13:27:39	160	1762	483
13:27:39	159	1760	476
13:27:39	158	1764	475
13:27:39	158	1761	483
13:27:39	160	1760	480
13:27:39	160	1762	481
13:27:39	160	1762	477
13:27:39	160	1759	480
13:27:39	161	1762	482
13:27:39	158	1761	482
13:27:39	155	1760	477
13:27:39	156	1754	495
13:27:39	160	1759	481
13:27:39	163	1760	482
13:27:39	160	1763	486
13:27:39	158	1759	482
13:27:39	161	1763	483
13:27:39	155	1760	478
13:27:39	156	1758	479
13:27:39	155	1763	480
13:27:39	156	1759	497
13:27:39	158	1760	483
13:27:39	159	1759	483
13:27:39	157	1760	482
13:27:39	159	1757	478
13:27:39	160	1759	479
13:27:39	158	1759	481
13:27:39	156	1759	485
13:27:39	158	1760	487
13:27:39	154	1758	485
13:27:39	157	1759	483
13:27:39	156	1760	485
13:27:39	153	1761	482
13:27:39	154	1761	480
13:27:39	152	1759	478
13:27:39	154	1760	485
13:27:39	156	1761	485
13:27:39	157	1758	485
13:27:39	157	1759	487
13:27:39	157	1759	485
13:27:39	155	1760	480
13:27:39	151	1758	480
13:27:39	155	1759	480
13:27:39	156	1757	487
13:27:39	156	1759	488
13:27:39	154	1758	487
13:27:40	157	1759	487
13:27:40	158	1762	486
13:27:40	157	1759	487
13:27:40	155	1763	494
13:27:40	157	1761	482
13:27:40	155	1760	485
13:27:40	157	1759	486
13:27:40	156	1761	491
13:27:40	157	1760	486
13:27:40	157	1763	490
13:27:40	159	1761	487
13:27:40	158	1764	495
13:27:40	158	1763	489
13:27:40	157	1760	487
13:27:40	155	1761	487
13:27:40	158	1762	494
13:27:40	158	1763	492
13:27:40	157	1763	491
13:27:40	155	1761	493
13:27:40	159	1763	496
13:27:40	151	1764	491
13:27:40	158	1761	493
13:27:40	158	1761	491
13:27:40	158	1763	490
13:27:40	157	1764	491
13:27:40	155	1762	492
13:27:40	156	1762	490
13:27:40	159	1763	492
13:27:40	157	1762	492
13:27:40	155	1763	493
13:27:40	157	1761	493
13:27:40	158	1761	493
13:27:40	155	1766	495
13:27:40	157	1763	493
13:27:40	158	1764	493
13:27:40	155	1762	491
13:27:40	155	1762	493
13:27:40	156	1765	495
13:27:40	157	1765	494
13:27:40	156	1761	496
13:27:40	155	1763	493
13:27:40	155	1762	492
13:27:40	151	1764	495
13:27:40	157	1760	493
13:27:40	159	1765	493
13:27:40	164	1765	495
13:27:40	155	1763	493
13:27:40	155	1763	496
13:27:40	157	1764	494
13:27:40	157	1763	493
13:27:40	155	1758	498
13:27:40	158	1763	495
13:27:40	157	1763	495
13:27:40	157	1761	496
13:27:40	156	1767	497
13:27:40	155	1764	496
13:27:40	155	1763	496
13:27:40	156	1764	499
13:27:40	157	1766	498
13:27:40	159	1765	498
13:27:40	156	1763	498
13:27:40	157	1764	499
13:27:40	157	1764	498
13:27:40	155	1763	499
13:27:40	156	1764	499
13:27:40	155	1765	501
13:27:40	157	1765	502
13:27:40	157	1764	503
13:27:40	157	1767	503
13:27:40	158	1764	497
13:27:40	154	1763	499
13:27:40	171	1763	368
13:27:40	171	1765	378
13:27:40	163	1765	392
13:27:40	159	1763	400
13:27:40	160	1763	401
13:27:40	158	1766	412
13:27:40	144	1766	417
13:27:40	149	1765	425
13:27:40	157	1762	433
13:27:40	149	1763	436
13:27:40	150	1765	444
13:27:40	150	1763	447
13:27:40	151	1765	446
13:27:40	147	1763	455
13:27:40	146	1763	457
13:27:40	146	1763	464
13:27:40	147	1763	464
13:27:40	147	1762	464
13:27:40	150	1765	465
13:27:40	149	1765	469
13:27:40	149	1765	464
13:27:40	147	1765	470
13:27:40	147	1761	469
13:27:40	147	1763	479
13:27:40	147	1763	480
13:27:40	148	1763	477
13:27:40	152	1764	484
13:27:40	214	1765	96
13:27:40	205	1766	134
13:27:40	192	1765	162
13:27:40	185	1766	186
13:27:40	177	1766	208
13:27:40	174	1765	228
13:27:40	169	1763	247
13:27:40	165	1766	257
13:27:40	161	1765	273
13:27:40	158	1765	291
13:27:40	157	1763	304
13:27:40	151	1764	316
13:27:40	147	1764	323
13:27:40	145	1767	334
13:27:40	145	1769	342
13:27:40	144	1766	348
13:27:40	145	1765	359
13:27:40	144	1762	366
13:27:40	144	1763	370
13:27:40	141	1761	375
13:27:40	142	1763	382
13:27:40	144	1767	392
13:27:40	142	1763	393
13:27:40	140	1762	400
13:27:40	142	1770	412
13:27:40	141	1765	411
13:27:40	143	1763	413
13:27:40	139	1763	415
13:27:40	141	1765	415
13:27:40	142	1765	426
13:27:40	140	1766	430
13:27:40	142	1763	431
13:27:40	140	1762	433
13:27:40	140	1763	435
13:27:40	142	1764	437
13:27:40	138	1763	437
13:27:40	140	1761	443
13:27:40	141	1764	443
13:27:40	140	1763	447
13:27:40	227	1765	71
13:27:40	208	1765	109
13:27:40	201	1764	143
13:27:40	191	1763	164
13:27:40	186	1766	181
13:27:40	176	1766	207
13:27:40	171	1767	226
13:27:40	165	1763	240
13:27:40	171	1765	260
13:27:40	160	1763	272
13:27:40	158	1766	285
13:27:40	151	1766	295
13:27:40	154	1764	304
13:27:40	150	1763	313
13:27:40	147	1765	321
13:27:40	149	1765	331
13:27:40	144	1761	336
13:27:40	145	1762	345
13:27:40	144	1763	353
13:27:40	143	1764	359
13:27:40	141	1762	363
13:27:40	141	1762	368
13:27:40	139	1760	370
13:27:40	139	1761	377
13:27:40	135	1762	383
13:27:40	139	1760	393
13:27:40	139	1761	394
13:27:40	138	1761	401
13:27:40	135	1762	400
13:27:40	136	1761	401
13:27:40	134	1761	403
13:27:40	135	1761	413
13:27:40	139	1759	415
13:27:40	137	1763	417
13:27:40	135	1762	418
13:27:40	138	1762	425
13:27:40	137	1761	428
13:27:40	138	1761	432
13:27:40	138	1761	433
13:27:40	137	1763	434
13:27:40	139	1761	439
13:27:40	139	1762	441
13:27:40	141	1762	443
13:27:40	139	1762	447
13:27:40	139	1761	448
13:27:40	139	1763	448
13:27:40	144	1763	454
13:27:40	143	1761	453
13:27:40	227	1766	71
13:27:40	213	1769	106
13:27:40	202	1766	140
13:27:40	193	1769	166
13:27:40	186	1771	192
13:27:40	176	1767	208
13:27:40	176	1767	229
13:27:40	175	1767	245
13:27:40	166	1765	256
13:27:40	162	1763	272
13:27:40	160	1763	282
13:27:40	156	1767	302
13:27:40	153	1770	308
13:27:40	152	1767	319
13:27:40	154	1766	327
13:27:40	148	1764	336
13:27:40	144	1765	338
13:27:40	143	1763	351
13:27:40	144	1765	352
13:27:40	142	1754	361
13:27:40	140	1761	368
13:27:40	141	1761	373
13:27:40	140	1763	383
13:27:40	139	1763	384
13:27:40	139	1763	385
13:27:40	140	1763	387
13:27:40	137	1761	391
13:27:40	134	1761	396
13:27:40	134	1760	399
13:27:40	135	1749	405
13:27:40	139	1763	410
13:27:40	135	1763	416
13:27:40	135	1762	409
13:27:40	132	1761	414
13:27:40	133	1773	424
13:27:40	137	1760	426
13:27:40	135	1763	428
13:27:40	138	1762	431
13:27:40	137	1761	432
13:27:40	138	1761	436
13:27:41	137	1762	433
13:27:41	135	1762	435
13:27:41	135	1761	440
13:27:41	138	1762	443
13:27:41	138	1762	441
13:27:41	135	1760	448
13:27:41	136	1760	447
13:27:41	137	1762	448
13:27:41	133	1762	446
13:27:41	133	1760	447
13:27:41	145	1762	375
13:27:41	144	1763	391
13:27:41	141	1761	393
13:27:41	140	1759	399
13:27:41	128	1762	406
13:27:41	138	1760	414
13:27:41	137	1759	419
13:27:41	139	1762	428
13:27:41	138	1760	426
13:27:41	138	1761	432
13:27:41	131	1759	430
13:27:41	133	1763	431
13:27:41	129	1759	432
13:27:41	131	1758	435
13:27:41	133	1759	452
13:27:41	135	1761	448
13:27:41	135	1760	448
13:27:41	135	1762	451
13:27:41	131	1760	448
13:27:41	133	1760	453
13:27:41	133	1760	453
13:27:41	136	1760	458
13:27:41	136	1761	459
13:27:41	134	1760	464
13:27:41	135	1761	463
13:27:41	137	1762	465
13:27:41	134	1759	464
13:27:41	137	1761	464
13:27:41	138	1762	465
13:27:41	154	1762	304
13:27:41	146	1762	324
13:27:41	145	1763	336
13:27:41	144	1763	352
13:27:41	138	1762	359
13:27:41	135	1763	368
13:27:41	137	1762	374
13:27:41	135	1762	394
13:27:41	134	1762	400
13:27:41	135	1764	403
13:27:41	133	1761	409
13:27:41	136	1761	419
13:27:41	135	1761	418
13:27:41	132	1763	426
13:27:41	134	1762	430
13:27:41	130	1762	434
13:27:41	132	1761	434
13:27:41	131	1762	443
13:27:41	138	1763	448
13:27:41	133	1762	449
13:27:41	135	1765	451
13:27:41	134	1762	450
13:27:41	145	1763	343
13:27:41	144	1764	362
13:27:41	142	1763	374
13:27:41	136	1763	384
13:27:41	135	1765	393
13:27:41	132	1762	400
13:27:41	133	1764	405
13:27:41	133	1763	415
13:27:41	132	1764	423
13:27:41	136	1765	425
13:27:41	131	1762	431
13:27:41	133	1764	435
13:27:41	153	1764	261
13:27:41	146	1767	284
13:27:41	143	1764	304
13:27:41	139	1763	320
13:27:41	138	1764	329
13:27:41	134	1763	342
13:27:41	129	1763	355
13:27:41	128	1763	365
13:27:41	128	1762	370
13:27:41	128	1762	385
13:27:41	128	1765	389
13:27:41	151	1764	223
13:27:41	144	1766	249
13:27:41	141	1767	272
13:27:41	141	1766	290
13:27:41	137	1765	301
13:27:41	130	1767	315
13:27:41	129	1762	334
13:27:41	128	1764	343
13:27:41	128	1764	350
13:27:41	125	1765	368
13:27:41	128	1765	370
13:27:41	150	1765	210
13:27:41	144	1765	240
13:27:41	138	1765	260
13:27:41	135	1766	281
13:27:41	128	1765	295
13:27:41	128	1766	308
13:27:41	127	1766	326
13:27:41	127	1765	336
13:27:41	123	1763	344
13:27:41	123	1766	358
13:27:41	125	1765	365
13:27:41	124	1765	377
13:27:41	144	1764	209
13:27:41	139	1766	240
13:27:41	134	1763	266
13:27:41	132	1764	279
13:27:41	128	1762	297
13:27:41	131	1767	311
13:27:41	123	1763	326
13:27:41	125	1766	336
13:27:41	116	1766	341
13:27:41	122	1763	351
13:27:41	122	1763	367
13:27:41	119	1762	370
13:27:41	119	1762	378
13:27:41	122	1763	387
13:27:41	117	1763	393
13:27:41	122	1764	400
13:27:41	122	1763	403
13:27:41	122	1763	410
13:27:41	123	1766	415
13:27:41	122	1765	422
13:27:41	123	1762	425
13:27:41	123	1763	430
13:27:41	125	1763	431
13:27:41	187	1765	97
13:27:41	176	1765	128
13:27:41	162	1765	159
13:27:41	155	1765	189
13:27:41	148	1765	209
13:27:41	144	1765	226
13:27:41	142	1766	249
13:27:41	140	1765	266
13:27:41	135	1770	275
13:27:41	134	1763	293
13:27:41	133	1763	295
13:27:41	139	1766	266
13:27:41	138	1764	282
13:27:41	131	1763	299
13:27:41	129	1766	306
13:27:41	128	1761	320
13:27:41	128	1763	331
13:27:41	125	1765	339
13:27:41	125	1763	351
13:27:41	124	1766	361
13:27:41	122	1764	359
13:27:41	126	1763	374
13:27:41	358	1767	49
13:27:41	337	1766	87
13:27:41	318	1767	122
13:27:41	304	1767	151
13:27:41	294	1767	174
13:27:41	283	1767	192
13:27:41	272	1767	210
13:27:41	265	1767	228
13:27:41	257	1765	244
13:27:41	251	1767	261
13:27:41	241	1767	273
13:27:41	240	1767	286
13:27:41	234	1767	299
13:27:41	229	1766	307
13:27:41	225	1765	319
13:27:41	225	1771	323
13:27:41	220	1765	336
13:27:41	218	1770	335
13:27:41	211	1767	346
13:27:41	208	1767	350
13:27:41	208	1765	359
13:27:41	207	1766	368
13:27:41	206	1767	369
13:27:41	221	1764	263
13:27:41	217	1761	291
13:27:41	208	1763	304
13:27:41	205	1765	318
13:27:41	198	1762	320
13:27:41	198	1763	330
13:27:41	193	1760	337
13:27:41	189	1761	343
13:27:41	186	1765	363
13:27:41	193	1764	369
13:27:41	186	1763	373
13:27:41	187	1761	350
13:27:41	182	1762	362
13:27:41	176	1762	366
13:27:41	177	1759	372
13:27:41	176	1759	384
13:27:41	167	1759	385
13:27:41	176	1759	389
13:27:41	176	1759	395
13:27:41	176	1759	395
13:27:41	176	1759	400
13:27:41	175	1757	403
13:27:41	175	1761	409
13:27:41	174	1749	410
13:27:41	175	1759	414
13:27:41	176	1760	417
13:27:41	175	1762	414
13:27:41	164	1760	415
13:27:41	169	1760	418
13:27:41	163	1759	418
13:27:41	167	1758	421
13:27:41	167	1757	432
13:27:41	166	1758	432
13:27:41	167	1759	432
13:27:41	167	1758	432
13:27:41	166	1758	434
13:27:41	163	1760	435
13:27:41	166	1760	437
13:27:41	167	1760	439
13:27:41	166	1759	440
13:27:41	165	1759	441
13:27:41	163	1759	436
13:27:41	166	1762	447
13:27:41	166	1762	447
13:27:41	166	1758	441
13:27:41	167	1761	450
13:27:41	166	1760	450
13:27:41	163	1760	451
13:27:41	163	1761	451
13:27:41	166	1761	452
13:27:41	165	1760	455
13:27:41	159	1760	451
13:27:41	162	1762	454
13:27:41	161	1760	454
13:27:41	164	1761	454
13:27:41	161	1762	455
13:27:41	163	1760	458
13:27:41	163	1761	459
13:27:41	161	1760	459
13:27:41	161	1763	457
13:27:41	161	1761	461
13:27:41	164	1759	462
13:27:41	163	1762	462
13:27:41	162	1763	463
13:27:41	162	1760	463
13:27:41	163	1760	462
13:27:41	163	1761	464
13:27:41	165	1761	462
13:27:41	161	1762	464
13:27:41	162	1761	464
13:27:42	161	1759	464
13:27:42	160	1762	464
13:27:42	162	1761	464
13:27:42	160	1761	464
13:27:42	160	1762	464
13:27:42	161	1761	464
13:27:42	160	1759	468
13:27:42	161	1761	466
13:27:42	160	1762	465
13:27:42	161	1761	466
13:27:42	159	1762	467
13:27:42	157	1760	466
13:27:42	163	1758	465
13:27:42	159	1763	473
13:27:42	157	1765	468
13:27:42	161	1761	467
13:27:42	159	1769	470
13:27:42	158	1762	471
13:27:42	158	1761	470
13:27:42	164	1762	471
13:27:42	157	1761	475
13:27:42	158	1762	469
13:27:42	159	1763	471
13:27:42	159	1761	471
13:27:42	158	1763	471
13:27:42	160	1763	475
13:27:42	159	1762	478
13:27:42	158	1762	479
13:27:42	158	1763	481
13:27:42	159	1762	481
13:27:42	159	1763	482
13:27:42	162	1763	484
13:27:42	160	1763	484
13:27:42	161	1765	483
13:27:42	160	1765	487
13:27:42	159	1763	489
13:27:42	161	1763	488
13:27:42	160	1762	486
13:27:42	160	1762	490
13:27:42	162	1764	488
13:27:42	159	1763	491
13:27:42	378	1769	57
13:27:42	358	1766	93
13:27:42	338	1770	124
13:27:42	323	1767	146
13:27:42	311	1767	176
13:27:42	303	1767	195
13:27:42	292	1769	211
13:27:42	286	1767	230
13:27:42	274	1767	245
13:27:42	411	1769	60
13:27:42	385	1767	91
13:27:42	368	1767	122
13:27:42	352	1766	146
13:27:42	340	1765	178
13:27:42	333	1767	195
13:27:42	320	1767	208
13:27:42	312	1767	214
13:27:42	302	1766	237
13:27:42	294	1766	247
13:27:42	289	1766	260
13:27:42	280	1763	272
13:27:42	274	1764	286
13:27:42	272	1765	295
13:27:42	270	1763	295
13:27:42	265	1763	306
13:27:42	257	1763	315
13:27:42	253	1762	321
13:27:42	249	1763	329
13:27:42	247	1765	335
13:27:42	249	1763	345
13:27:42	242	1763	349
13:27:42	240	1765	354
13:27:42	240	1764	355
13:27:42	237	1762	365
13:27:42	234	1762	368
13:27:42	233	1763	371
13:27:42	227	1761	368
13:27:42	226	1762	379
13:27:42	224	1763	383
13:27:42	224	1761	385
13:27:42	220	1763	386
13:27:42	222	1761	393
13:27:42	217	1761	400
13:27:42	217	1763	400
13:27:42	213	1760	400
13:27:42	210	1761	401
13:27:42	210	1763	400
13:27:42	208	1761	403
13:27:42	210	1759	410
13:27:42	209	1762	406
13:27:42	208	1763	415
13:27:42	208	1762	420
13:27:42	205	1763	416
13:27:42	206	1767	418
13:27:42	208	1762	421
13:27:42	204	1764	424
13:27:42	205	1762	427
13:27:42	201	1761	431
13:27:42	203	1763	430
13:27:42	202	1757	432
13:27:42	202	1763	429
13:27:42	197	1761	429
13:27:42	198	1761	437
13:27:42	196	1761	435
13:27:42	196	1757	435
13:27:42	198	1764	442
13:27:42	198	1761	439
13:27:42	195	1762	444
13:27:42	198	1761	438
13:27:42	192	1767	439
13:27:42	194	1762	441
13:27:42	193	1761	447
13:27:42	192	1761	445
13:27:42	193	1761	451
13:27:42	192	1761	448
13:27:42	193	1763	448
13:27:42	192	1761	442
13:27:42	189	1761	447
13:27:42	192	1763	449
13:27:42	189	1763	450
13:27:42	189	1759	451
13:27:42	193	1762	450
13:27:42	190	1761	453
13:27:42	191	1763	448
13:27:42	188	1763	450
13:27:42	186	1761	451
13:27:42	188	1761	450
13:27:42	183	1759	460
13:27:42	190	1761	458
13:27:42	188	1761	457
13:27:42	188	1763	460
13:27:42	188	1760	454
13:27:42	184	1761	453
13:27:42	182	1759	455
13:27:42	190	1759	461
13:27:42	183	1761	462
13:27:42	185	1759	461
13:27:42	187	1759	461
13:27:42	185	1761	463
13:27:42	186	1761	458
13:27:42	185	1762	459
13:27:42	180	1760	461
13:27:42	186	1759	464
13:27:42	184	1761	464
13:27:42	182	1761	463
13:27:42	182	1760	464
13:27:42	183	1760	465
13:27:42	181	1760	463
13:27:42	181	1760	464
13:27:42	178	1761	464
13:27:42	182	1761	467
13:27:42	182	1761	465
13:27:42	181	1761	465
13:27:42	180	1760	467
13:27:42	181	1757	468
13:27:42	179	1760	464
13:27:42	178	1758	464
13:27:42	177	1760	464
13:27:42	183	1755	463
13:27:42	180	1760	467
13:27:42	178	1759	469
13:27:42	179	1754	469
13:27:42	177	1759	476
13:27:42	176	1760	465
13:27:42	178	1759	464
13:27:42	176	1761	465
13:27:42	178	1759	471
13:27:42	177	1759	474
13:27:42	178	1767	476
13:27:42	177	1759	471
13:27:42	177	1761	475
13:27:42	176	1760	469
13:27:42	177	1758	467
13:27:42	173	1759	474
13:27:42	177	1759	479
13:27:42	178	1758	473
13:27:42	176	1760	475
13:27:42	178	1760	471
13:27:42	177	1760	478
13:27:42	176	1760	467
13:27:42	176	1762	471
13:27:42	176	1759	467
13:27:42	176	1761	475
13:27:42	176	1759	477
13:27:42	176	1760	478
13:27:42	177	1759	471
13:27:42	177	1751	480
13:27:42	174	1760	469
13:27:42	175	1759	467
13:27:42	176	1759	481
13:27:42	176	1759	477
13:27:42	176	1757	478
13:27:42	176	1760	480
13:27:42	176	1761	475
13:27:42	178	1761	471
13:27:42	176	1759	473
13:27:42	175	1761	475
13:27:42	176	1758	470
13:27:42	176	1759	482
13:27:42	175	1760	480
13:27:42	176	1761	477
13:27:42	169	1760	479
13:27:42	176	1759	480
13:27:42	176	1761	480
13:27:42	176	1759	479
13:27:42	176	1759	480
13:27:42	176	1761	479
13:27:42	176	1760	479
13:27:42	176	1759	481
13:27:42	176	1761	479
13:27:42	176	1760	479
13:27:42	176	1763	481
13:27:42	176	1761	477
13:27:42	176	1761	481
13:27:42	175	1763	481
13:27:42	176	1762	480
13:27:42	176	1757	481
13:27:42	176	1761	481
13:27:42	176	1756	482
13:27:42	176	1762	482
13:27:42	176	1762	483
13:27:42	176	1761	481
13:27:42	176	1762	483
13:27:42	176	1761	483
13:27:42	176	1763	486
13:27:42	176	1761	483
13:27:42	176	1763	485
13:27:42	179	1762	490
13:27:42	176	1760	485
13:27:43	176	1763	485
13:27:43	176	1761	486
13:27:43	176	1763	491
13:27:43	176	1762	487
13:27:43	176	1763	486
13:27:43	173	1761	487
13:27:43	176	1763	493
13:27:43	176	1763	487
13:27:43	176	1764	486
13:27:43	176	1763	487
13:27:43	176	1759	495
13:27:43	177	1765	490
13:27:43	176	1763	489
13:27:43	176	1763	490
13:27:43	177	1764	496
13:27:43	176	1763	491
13:27:43	176	1763	490
13:27:43	176	1761	491
13:27:43	177	1764	489
13:27:43	176	1766	490
13:27:43	176	1763	491
13:27:43	176	1763	490
13:27:43	176	1766	491
13:27:43	176	1763	493
13:27:43	176	1765	491
13:27:43	175	1762	490
13:27:43	176	1766	493
13:27:43	176	1751	492
13:27:43	176	1762	490
13:27:43	176	1763	493
13:27:43	176	1766	496
13:27:43	176	1762	491
13:27:43	176	1765	493
13:27:43	176	1762	494
13:27:43	174	1762	491
13:27:43	176	1762	493
13:27:43	174	1763	487
13:27:43	174	1763	489
13:27:43	174	1761	487
13:27:43	176	1761	494
13:27:43	176	1762	486
13:27:43	173	1761	495
13:27:43	174	1767	493
13:27:43	176	1761	496
13:27:43	175	1761	495
13:27:43	173	1762	490
13:27:43	172	1761	487
13:27:43	175	1763	496
13:27:43	175	1761	495
13:27:43	174	1762	495
13:27:43	176	1762	493
13:27:43	175	1762	496
13:27:43	173	1762	495
13:27:43	171	1762	490
13:27:43	173	1761	494
13:27:43	175	1761	497
13:27:43	172	1763	496
13:27:43	173	1762	496
13:27:43	172	1761	496
13:27:43	171	1763	503
13:27:43	170	1763	491
13:27:43	171	1762	493
13:27:43	170	1761	493
13:27:43	178	1761	433
13:27:43	176	1760	435
13:27:43	173	1762	442
13:27:43	171	1761	446
13:27:43	172	1759	449
13:27:43	169	1759	459
13:27:43	170	1760	462
13:27:43	170	1763	464
13:27:43	176	1760	465
13:27:43	168	1762	462
13:27:43	166	1759	463
13:27:43	166	1758	464
13:27:43	169	1757	471
13:27:43	169	1760	473
13:27:43	168	1760	480
13:27:43	167	1760	477
13:27:43	170	1762	479
13:27:43	165	1761	475
13:27:43	162	1762	479
13:27:43	166	1761	483
13:27:43	165	1760	481
13:27:43	166	1759	481
13:27:43	165	1759	486
13:27:43	169	1762	482
13:27:43	169	1762	489
13:27:43	165	1761	480
13:27:43	165	1762	482
13:27:43	163	1759	484
13:27:43	166	1760	490
13:27:43	166	1761	486
13:27:43	166	1760	492
13:27:43	170	1763	489
13:27:43	168	1751	491
13:27:43	165	1759	483
13:27:43	163	1759	481
13:27:43	174	1760	489
13:27:43	169	1761	490
13:27:43	167	1761	490
13:27:43	166	1762	494
13:27:43	167	1761	490
13:27:43	169	1765	495
13:27:43	166	1760	488
13:27:43	170	1762	494
13:27:43	166	1761	493
13:27:43	162	1761	495
13:27:43	165	1760	490
13:27:43	163	1763	495
13:27:43	163	1760	491
13:27:43	166	1759	492
13:27:43	166	1760	496
13:27:43	169	1761	496
13:27:43	166	1762	495
13:27:43	165	1760	495
13:27:43	167	1761	496
13:27:43	168	1762	496
13:27:43	167	1761	496
13:27:43	169	1762	496
13:27:43	169	1761	496
13:27:43	167	1762	501
13:27:43	169	1762	498
13:27:43	168	1763	502
13:27:43	165	1761	496
13:27:43	166	1762	499
13:27:43	170	1761	499
13:27:43	169	1762	503
13:27:43	261	1765	94
13:27:43	250	1764	128
13:27:43	237	1762	149
13:27:43	227	1765	176
13:27:43	221	1762	194
13:27:43	215	1765	215
13:27:43	210	1765	234
13:27:43	206	1763	253
13:27:43	202	1765	262
13:27:43	185	1754	278
13:27:43	191	1764	282
13:27:43	189	1760	293
13:27:43	189	1763	306
13:27:43	185	1763	317
13:27:43	181	1763	325
13:27:43	181	1763	336
13:27:43	179	1763	347
13:27:43	178	1765	348
13:27:43	176	1763	348
13:27:43	173	1763	353
13:27:43	174	1762	359
13:27:43	174	1760	364
13:27:43	169	1762	368
13:27:43	173	1762	382
13:27:43	176	1762	384
13:27:43	171	1763	389
13:27:43	165	1763	386
13:27:43	166	1760	391
13:27:43	162	1759	391
13:27:43	163	1760	397
13:27:43	161	1761	411
13:27:43	167	1761	405
13:27:43	163	1757	409
13:27:43	163	1763	402
13:27:43	161	1759	407
13:27:43	159	1761	408
13:27:43	161	1758	413
13:27:43	162	1759	421
13:27:43	162	1761	425
13:27:43	161	1760	428
13:27:43	171	1751	429
13:27:43	163	1760	427
13:27:43	147	1760	427
13:27:43	160	1759	430
13:27:43	164	1760	436
13:27:43	162	1761	438
13:27:43	161	1760	438
13:27:43	162	1759	439
13:27:43	160	1761	444
13:27:43	162	1762	443
13:27:43	157	1760	446
13:27:43	159	1761	449
13:27:43	162	1760	448
13:27:43	159	1760	448
13:27:43	158	1760	454
13:27:43	161	1761	451
13:27:43	159	1762	454
13:27:43	162	1760	457
13:27:43	159	1760	458
13:27:43	159	1761	453
13:27:43	256	1767	96
13:27:43	240	1767	128
13:27:43	231	1761	160
13:27:43	224	1772	181
13:27:43	215	1765	204
13:27:43	204	1767	218
13:27:43	203	1767	235
13:27:43	195	1766	253
13:27:43	192	1765	263
13:27:43	192	1767	274
13:27:43	189	1766	288
13:27:43	185	1765	299
13:27:43	184	1766	305
13:27:43	181	1765	319
13:27:43	180	1766	323
13:27:43	176	1766	332
13:27:43	176	1765	338
13:27:43	175	1766	343
13:27:43	174	1766	351
13:27:43	173	1766	358
13:27:43	170	1765	362
13:27:43	170	1767	358
13:27:43	169	1765	374
13:27:43	167	1765	381
13:27:43	167	1764	389
13:27:43	166	1760	387
13:27:43	166	1765	394
13:27:43	165	1764	400
13:27:43	162	1765	399
13:27:43	162	1765	401
13:27:43	160	1763	407
13:27:43	161	1761	409
13:27:43	162	1766	416
13:27:43	161	1763	418
13:27:43	161	1766	419
13:27:43	161	1765	426
13:27:43	162	1765	418
13:27:43	160	1762	429
13:27:43	160	1764	429
13:27:43	158	1766	433
13:27:43	198	1765	210
13:27:43	189	1763	240
13:27:43	181	1765	256
13:27:43	176	1767	272
13:27:43	176	1766	283
13:27:43	170	1763	299
13:27:43	168	1769	309
13:27:43	159	1761	325
13:27:43	165	1765	336
13:27:43	161	1765	343
13:27:43	160	1762	349
13:27:43	158	1765	362
13:27:43	159	1764	361
